customer_unique_id,recency,frequency,monetary,RFM_score,ClusterID
078fa6f4e39a6288ef858fa22c8d4503,3,1,2,312,3
0795aec8f109d675adec20dc0023cfe4,2,1,2,212,0
0796b07ffb9ac4ed589bda594ef0af75,3,1,2,312,3
079c973a57703865bce893f274d9f9f2,3,1,1,311,3
079cbc277def58d49176ef72e4f1d1d8,4,1,4,414,2
07a31edf9fd39f97a58be4814a604c0b,3,1,3,313,2
07a5f6a473e11854c739409c0c899882,4,1,1,411,3
07a839176fcbeff000727aa6db6753f9,2,1,2,212,0
07a934d1a0dbd0136bb380c9010fe3eb,1,1,4,114,1
07aa0e46a3fec5c648422487a2efe4a9,1,1,3,113,1
07acf04e437284134458cd177b0e73b8,3,1,1,311,3
07bccc0697ffd0f287859d8805de97f0,1,1,3,113,1
07be143f1e0b34b059df757ceee183c6,3,1,3,313,2
07c36cb44c007f73b7c181d5353a408c,4,1,2,412,3
07c8fde388fee352835f27b3ef13ff12,3,1,2,312,3
07d0c128c7e29a5e898825c8cbbe2c2d,4,1,4,414,2
07d4d99c29cdb73ec152cb42c7f9d580,3,1,3,313,2
07d86af0ab7f0e9fd6c8a1e34c65a9ba,1,1,2,112,0
07d980dc24f39e66a3398573341d8820,1,1,2,112,0
07da55ca1be33c14e4f02f24a3f6de6e,2,1,4,214,1
07df27b714016cb827c99ec2ecd5ebfb,4,1,3,413,2
07eb0cbb880bbc6f91711079f76bc95f,2,1,3,213,1
07ec373c7a7ed511e542503436e22a71,1,1,4,114,1
07f4fe7018e56998864d95e97dfa1c78,3,1,4,314,2
07f8532d3c520279fcc796ca94ead8dc,3,1,4,314,2
07fbf7cd2d1a81e2c4f88c9ff0148815,3,1,2,312,3
07fd12ee529ce5bb01bada6ab08229c2,1,1,1,111,0
07fe3cee40551d2377a917fb4f377714,4,1,3,413,2
07ff40b9ca21d36f928474447be80045,1,1,4,114,1
0805efe58062ce26f6f02ff0e4eae23c,3,1,4,314,2
0805fb8399c6caf21830a54269b4fd95,4,1,4,414,2
080c8e3b883e668f0c1586f625ae83d6,2,1,1,211,0
0810492c615d973d804931e404adade7,4,1,1,411,3
08135a63f41779f66db61f06f67a7aa1,3,1,4,314,2
0815bd70689b5bb8ba3993746c9574a0,1,1,2,112,0
081cce81ce8725d7afa97ee82bce9577,1,1,1,111,0
0821fdf6e8db71ae96742f7676440779,3,1,3,313,2
0822f17656e904dee4ccbcd80419929d,4,1,1,411,3
0825dca27a94ec57277c16731af8163f,2,1,1,211,0
0826e933ca018e8b6d1ceaad86d82691,1,1,3,113,1
082e7aee329ca529ceaf14dfc020bf69,1,1,1,111,0
08356b77e4dd0fa07cfadac1a45eaec7,1,1,4,114,1
08367838fec76cf190501e15cb8a9e67,3,1,3,313,2
0836fe41115f616040d651b38c79b7ec,2,1,4,214,1
08371b8fa87d33d519335b836d8abf12,3,1,1,311,3
083b54b120f24dd1d5ecb1c11322d043,1,1,1,111,0
083ce299ea3fc1eba79bd0b17f64555b,4,1,3,413,2
083f9c55bf04dc9af3749412568f9f6e,4,1,2,412,3
08461e3816fe3fc53aeee964f981b9c2,1,1,2,112,0
084b52bfe7638733e0c99f8139ea3924,1,1,3,113,1
08554ba98b22fef639d30edbb94dceb3,1,1,1,111,0
085bafc6a8a8298ca2bf45edd6352443,3,1,4,314,2
086117652ef8e4a70c08f770edf45bd1,3,1,1,311,3
086a1331b5f75cf51610065e3ae36425,1,1,2,112,0
086b0b2cff167ea919c40d49b61a6bc0,2,1,2,212,0
086b67b71d366303b8c06ac7a1b48b78,3,1,1,311,3
086d34d6252f06ace8593f7fa51bacd8,4,1,1,411,3
0870764e90dbfef17f23e922f27b976f,4,1,4,414,2
08757efd409ffae44fa531f49b144b2c,3,1,4,314,2
0875b9b3ae971f2075c8bcaec7ee0737,1,1,2,112,0
08782186a7dea8dcead7823a2a511e0d,4,1,1,411,3
0878db79126c2f458ff812144792b696,3,1,2,312,3
0884c6212b22d30a9b80da597bb77b12,2,1,1,211,0
08879a6f73e92affc3376a6e3b352a6b,2,1,4,214,1
088b29f0f57e02f6ce3e5feaeeddae38,1,1,1,111,0
0891e5d4e534eb8585807582fc12cc3c,3,1,4,314,2
0892619e402385e9022281e4aa132121,1,1,3,113,1
0894227c11f8b1ac819ff943c6c0a612,1,1,3,113,1
08956f78b05a629117296cd7fea74142,1,1,1,111,0
0897373755da346bcd56f3933d5331d2,1,1,3,113,1
089967e5aa13d5ab166c175f555ab0d8,4,1,4,414,2
089a09e5471e89c7348d717ddb61e025,3,1,2,312,3
089bc915af34d9041b3a88a1aa84292b,2,1,3,213,1
089c00c6a00d268888c4b66b6ec0c474,2,1,4,214,1
089d956fa7f8bc8b1d996030baed0fd7,3,1,2,312,3
089e0b8881ba4daa4ead7b2332dd16fa,4,1,2,412,3
08a14d6f05e910296326bdfd02e0da04,1,1,4,114,1
08a806963c9db61fc3b11bf257891610,2,1,1,211,0
08a9098f7871cd4e9377535ea1a817c4,3,1,4,314,2
08abc94144c8cfcd16597e7dbeefea0f,2,1,3,213,1
08adaa3c6c8a2fe2390c8ed6f2686dca,3,1,3,313,2
08af270792ec7cdbc72fe11c1c353695,1,1,2,112,0
08b57f87bc889756ca453bf8106d48ce,4,1,3,413,2
08bc34b522b8edce5a6aeba55a518a4b,2,1,2,212,0
08c22aee1904cdc9979a70de37869621,4,1,2,412,3
08c40e2f03653843441ac35d059a04d1,4,1,2,412,3
08c54ca4a0a98e5fc6670115ac03c096,2,1,4,214,1
08c563a0e00983d634746efc2cd9fad6,2,1,4,214,1
08ca5b5b0252552bc1dafff22ad81ad8,2,1,2,212,0
08ce576bc14dfba61c272f83f74e538c,1,1,3,113,1
08d2b18f8862714c1dfc52561a8dae27,3,1,3,313,2
08d3cef45bac971f1ccd62a7d224a877,4,1,3,413,2
08e933796f2a5ea33adbb6be6180617e,3,1,4,314,2
08e9efd97973878416e24dfa610bc8af,4,1,4,414,2
08ebec5a1837c806bebe29c16c9736ca,4,1,2,412,3
08f11e1b986859c043eb3e658663f116,4,1,3,413,2
08f202bd26e057d0e623282aa3eaa73c,2,1,2,212,0
08f334e84bc7ab7b588cb7fc77dd7f4a,4,1,4,414,2
08f57f4be7a86b8a175c56d07c305dce,4,1,3,413,2
08f77862a18100d978ece3564a80366d,2,1,4,214,1
08f7f41a13bdc1a2d999ba55b333672f,4,1,2,412,3
08fb46d35bb3ab4037202c23592d1259,4,1,1,411,3
08fbcc1dee82c31badc83a638aa345e8,1,1,4,114,1
090205c09bf0cdda0499ce3922bcfb16,3,1,4,314,2
090511b03435e8bfd6fd4f35cf04bc9e,1,1,1,111,0
0909eafeefef78731dd1b6712405cfb2,2,1,3,213,1
090e97078ee58f11563152e1d5563bbf,1,1,3,113,1
091afd743e817cf8c0be2cb5a4e5271e,1,1,4,114,1
091e8f3526ef6dcc235f5fbbcdbeb003,1,1,1,111,0
0921f17ea370fa9de5ff832bf9cad923,4,1,1,411,3
0927468f5b9af266432a47173a7f8209,2,1,1,211,0
092c4554a5aad8f933a160e5b0cad7ac,1,1,1,111,0
092d9a82f879163bc21cc66a73145b96,1,1,2,112,0
092efb5efa2f61b05793f71115ca2469,3,1,2,312,3
092f9a44ba4f3f80e3a0179845997bed,1,1,1,111,0
09318c4f5a667aadf90326318d402946,3,1,3,313,2
09319cf17ae35ad6d3d24ceb287381b6,3,1,3,313,2
09320b4614f577698039dd7b1be2c0b3,3,1,1,311,3
0932d84be1bb7b48cc56d8029b817271,4,1,1,411,3
0933b4e8c35afe40e5d434a897cfed9d,2,1,3,213,1
0946262550402fc07495e24ad9f252f2,3,1,3,313,2
094cdf731c72158b5eca9b17903065c1,1,1,1,111,0
095522f142e4c77851d1d6e70c09d892,4,1,4,414,2
0957a63bad23ff7aa7cafb23444dd42a,1,1,1,111,0
095b7524beb39e2aff07a9ad5bda12cd,3,1,2,312,3
095e7c124c5c1ccb1eb9f731152eae6a,1,1,2,112,0
095ffc730d9d2da2f12a0bec18722aae,3,1,3,313,2
0968690d0565e9870ff423120a1051e8,1,1,4,114,1
096dc12ce4dbdbcf4bf71eed9fc3a4cd,4,1,2,412,3
096e351116755fe4c3c1e48eaf301a41,1,1,4,114,1
096fb31aae9cec17398a7f7328cf64f5,1,1,1,111,0
0971eea0b7a72ae9ae7050fde417da05,4,1,2,412,3
097519821949cb8511eabaeb389d2624,4,1,4,414,2
0985c44e36312424edacdd735482f4f9,4,1,3,413,2
09893d0d5863460e0c8f6c369313452d,4,1,4,414,2
098e17d731e1f0966dc7b478db419825,3,1,2,312,3
0998bf56b5b6f78fed7d753b59254727,1,1,3,113,1
099903381d6bf9f942002117d3d48710,3,1,1,311,3
099ca0f60f869898203011b81ad6078a,4,1,1,411,3
099d8e01dfb37c541cd65b12ee03ff10,2,1,1,211,0
09a5f7c425ee179efe9830c565b16bdb,4,1,2,412,3
09ab2be7e04f31083965bf71449ac23e,1,1,2,112,0
09acad0f8d11c66eca0af79cab5b1d66,4,1,3,413,2
09ad2dcc4485b1831a516f9f3430ddc5,4,1,3,413,2
09aff80ce527603d0bc3464cd2c86230,1,1,3,113,1
09b62652aa9aa670da591182ffc39511,4,1,1,411,3
09b9f8efd35809e5e8e5f58b0588dac9,1,1,4,114,1
09bb53b69206dcf2a8fc66b3eab2735b,1,1,4,114,1
09bb61988a8164c739bdfde213577ed7,2,1,1,211,0
09bc7afc3e8d8dccaffd0b16944a91fe,1,1,4,114,1
09c1032bf1210a53140241c8ab689127,2,1,1,211,0
09c6714474a00b7982d406b4af1b29af,2,1,4,214,1
09c7e80b1e64aef42787f124fa7b987f,4,1,4,414,2
09c8693be0df1717475ef6360a1912a6,3,1,4,314,2
09c8e6d62d590a5a5fab94418b2d651a,4,1,3,413,2
09ca8f961cd82c43287f414a60188694,1,1,3,113,1
09caadb9c8673125908bd447304316a1,3,1,2,312,3
09ce636381b66340d1ff57c1d88b62d9,1,1,3,113,1
09ce774e4a770d324983a0de76dc3ff7,1,1,2,112,0
09d735fbd0a987bf264a708d2807d0c7,3,1,2,312,3
09ec70d16bed083986121e71fda7ca84,2,1,2,212,0
09ec740fbf182446388824c67a5fb78d,2,1,2,212,0
09f139921ca9b3ae3d9a2b2fbe6d8771,1,1,3,113,1
09f851560b90342e505b5a3404d5e239,4,1,2,412,3
09f926099a35a4780056a8948b3cb38a,3,1,4,314,2
09ffbf8f6561c852740ab6de31444337,4,1,2,412,3
0a03bcd725fb6d109ac5cffe3fe3556f,2,1,1,211,0
0a06563eb688877be75296fab423c41d,1,1,2,112,0
0a078c08f87004c7e8011959046146b0,2,1,4,214,1
0a0c4bf0b7fcb55a0d43abff1ea4569f,4,1,2,412,3
0a176442bca06755447ed7ae4f3f4578,2,1,4,214,1
0a1bd2b645a77f0e6453f20a1cd80230,4,1,1,411,3
0a1e4a191a6f6ac114e07fc0058bf711,2,1,4,214,1
0a230b3fdaae7f47c5a5c39a4b73a340,1,1,4,114,1
0a289ff546b41e561b900c97b7bf6c78,3,1,1,311,3
0a2f7583eb36287f4066e3dbcb5d678d,3,1,1,311,3
0a3345dbc265fd412b0098f0b34d3e44,2,1,3,213,1
0a3907c4ddccaabe477c20169f8f3d9f,3,1,2,312,3
0a3ce869b8386af24386cb035ce6f2e9,2,1,4,214,1
0a3d4f596bd69fa0b5f599c4b66b9dc5,4,1,4,414,2
0a3f8040b6aac1d8add29db655c3e463,2,1,2,212,0
0a3f9f5825ce4a7aed31e400139f49e9,3,1,2,312,3
0a41c6ca0bbc84aff2106bca15f5c94e,3,1,2,312,3
0a4273c2defd59a5f1e0bd142da7f5ea,1,1,1,111,0
0a445d504d1fdfefbda5d39dac3d8a0d,2,1,2,212,0
0a4767440baf7c819f8ca5e4c6bd2535,1,1,1,111,0
0a4872ccd069dddcc8870e7ad4df6214,3,1,1,311,3
0a4bb6e8572ceb4b90bd057518bac6d1,2,1,2,212,0
0a4e9baf87eeb07bc32e09b711797cd8,2,1,3,213,1
0a4fb11cb77081db8cc76249babaf658,2,1,3,213,1
0a510d783e7645bb4b031113c62e2064,3,1,1,311,3
0a55dcbbca6cd7ec2c0360195c75673b,4,1,3,413,2
0a5b4d068379435598396dccb6463a62,3,1,1,311,3
0a5c0f668ba756072a329f054a4d842b,1,1,1,111,0
0a6346d93cbc92b5c7f7d884254cabbf,1,1,1,111,0
0a6483c85a088be9fc6c9d3a64539e1d,4,1,2,412,3
0a6ba918e468b2dbe37a37544162de2e,1,1,1,111,0
0a6ca1c9f4484e9d9f9529ffa79568d6,3,1,1,311,3
0a75562a6e27ed55a6523eb57f79b3a6,4,1,4,414,2
0a770372585a5c602356287eeef0db10,1,1,4,114,1
0a7ae5b58e1e8ceada8ba1d6510d30df,3,1,4,314,2
0a7b2b70778551b43a7a68b65e4e3373,4,1,2,412,3
0a7cf55a3e4dcf8fdf11f6fd62c85803,4,1,4,414,2
0a7dc55f42bb74c643b846296af163b1,2,1,1,211,0
0a7f4477a26a4158e5a459ef3b0a95f2,2,1,2,212,0
0a8410870387eb3928e0c70b3861dab1,2,1,2,212,0
0a856efc8c669c63477080ab965bdf94,1,1,2,112,0
0a883c7633aca714a8a47daa9fa03f1a,3,1,2,312,3
0a9225d268d5b00bf3c416b106ceae10,2,1,4,214,1
0a9c20f28627fb9d8539152d9670aa72,1,1,3,113,1
0a9d5acfda81f2fa0dfb1d8a2233c58f,4,1,2,412,3
0a9e0b92953214fa4ffa588b9d0e6129,3,1,1,311,3
0aa4c8697feb2b17ce0e8f97c68c0b2a,4,1,3,413,2
0ab5cbb0ac648b42aaa02d47741e1d7b,4,1,2,412,3
0aba2f717e52db1ea90e281ad9b4d5a9,2,1,2,212,0
0ac4290ef20dbb038df604878e2ef1a1,4,1,1,411,3
0ac587a29870f6a1e3e593834c51a762,4,1,3,413,2
0ac6c25e5eb8c43299ee93340d7c1bd5,4,1,2,412,3
0ad16bdc7651e5ac483666ab0215bf93,2,1,4,214,1
0ad5b33e65fd26983d6c0dc889a5ed3a,2,1,2,212,0
0ae70c3e3ff220ee3e43b29b6e633345,4,1,1,411,3
0aea4c55497d5af18dca57cc557117ef,2,1,2,212,0
0aec6e808fdded98ceda0f825a0240da,2,1,4,214,1
0af1f97282af5bae6c1579f7c9596601,1,1,1,111,0
0afe0d25827d743170ee9033404709d4,3,1,2,312,3
0affd973ff7047918bf019d6012e5a4e,1,1,3,113,1
0b0548476f92f8e3f71718784ad32aed,2,1,1,211,0
0b20672b661ca79974ed8d338d92300f,1,1,1,111,0
0b2472856a76d5c60b05b5677e5d573e,1,1,2,112,0
0b24cfce396d14304112a4b62324035d,2,1,2,212,0
0b2b77a2b299cdd32e3ff49631232369,1,1,4,114,1
0b301ba858fea6e878faa5da12b044c6,1,1,4,114,1
0b31ab97144f6b55004e80c281016bc1,4,1,1,411,3
0b340e1666e62d72f542fa09e59f7da5,2,1,1,211,0
0b35b0c15e108cf218f935d9bb2069a4,3,1,4,314,2
0b3e3a71aeb99ddc90bedd863b16b6f0,1,1,1,111,0
0b3ea22a9c32f9c1ef2684e5c981e9ea,4,1,2,412,3
0b3f8d28f7dc573304a7c092bece8608,3,1,4,314,2
0b468d4e4519daa1645ca5a2741b1ddd,4,1,2,412,3
0b4983415f4105b8c247a4eb8124471d,4,1,1,411,3
0b49c33f53bc3d731cfc40dd36cc1b31,2,1,2,212,0
0b4ad8d8221444b07cc15fef8a9a3902,2,1,3,213,1
0b4d8b4f642b4d75f17d530a7a4bdf5c,3,1,2,312,3
0b5ad91465a83091bf1895d85a4267f9,3,1,1,311,3
0b5d59d4daa94a3cdb4b083bd0439072,1,1,1,111,0
0b634a0a63edf40fb50440d7093d8b5e,1,1,1,111,0
0b6891d0dd05ec9fae446b1cd358ee1d,3,1,3,313,2
0b6e3384e92cddda4df1d6552b5d2366,3,1,1,311,3
0b6e816bf951b83bb07f8c97adb3c1ae,3,1,2,312,3
0b70d1e8e5462729e993c3e82ba3d5f1,3,1,4,314,2
0b83f73b19c2019e182fd552c048a22c,3,1,3,313,2
0b8d131c66052d1d54f8e30ad3554811,2,1,4,214,1
0b8ed32525608a907c7331b613b5b67e,2,1,2,212,0
0b940c9e78e70637166bf09d0629dca2,1,1,4,114,1
0b949d3ee12ac9f871346d814ff57080,3,1,1,311,3
0b967b2aee0bfd5e38d020413e818886,1,1,1,111,0
0b9af26a5052b75fecb899c87503924a,2,1,3,213,1
0ba133b294e8131231a0176e0a2f0853,1,1,3,113,1
0bb9d44bfac3e4f2118fe7667983fe64,1,1,1,111,0
0bbd9d311efba662184b871b23916eec,3,1,2,312,3
0bbe329ec19b6c832ee0fff375439ff3,2,1,2,212,0
0bbedd531a4ae68af2d3aad1ff987110,3,1,2,312,3
0bc50d5cbce10d91edc3e935d068ef0b,4,1,4,414,2
0bca8aada9a6e07bf544ae6e4e611131,2,1,2,212,0
0bd06a4064fabeb12bcdd1cdb3532a74,3,1,3,313,2
0bd445a081d5f2b0a41cc8c9efecd739,4,1,2,412,3
0bd5a9dbf8d17e95ab729ba47d35004d,3,1,1,311,3
0bd8a65222c471ae70ee84c84517233b,4,1,2,412,3
0bdb6ad22574bad5202df1e92a9aa403,3,1,3,313,2
0be0726fd707eabfadc49c81a9b81320,2,1,2,212,0
0be14b0c84ef1e97ae279ad1418e933b,4,1,1,411,3
0be176523405976a37488ad6a2b81031,4,1,2,412,3
0be419a69453900fff1337bc4c3e0f0f,4,1,2,412,3
0be4d297ea99860488de05704d8feb7b,4,1,1,411,3
0be50454270d809fb90c0f88d4031aeb,1,1,3,113,1
0be5528c82a2a01ef9b590ec222f7975,1,1,2,112,0
0be75d075756fd1b54cb2f7ebfcd6432,2,1,3,213,1
0bee4ef1025816711bd8c531720da011,4,1,4,414,2
0bf0a787e29ed10c56beaf780917d28c,2,1,2,212,0
0bf11fa04dec52b6081f5c47dc14399c,2,1,2,212,0
0bf6ae440bbfc6548343fb022d743500,1,1,3,113,1
0bf7dfff65267867de74cb029fdd6a75,4,1,2,412,3
0bf98cd828e618e57d08a819e7382b0e,4,1,3,413,2
0c0895448b3819297983ae0de0b1290d,3,1,3,313,2
0c121f193dea75d8e433c428e06ab410,1,1,1,111,0
0c136ce7164e9351a4dc6686edd52c19,4,1,1,411,3
0c16c2bf769ec50d429e92ccf4a411e8,1,1,1,111,0
0c1a20644f0dc126c3eaff8dbc1bd12c,3,1,3,313,2
0c1f32fd8d0c02898f99e6983689fe44,3,1,3,313,2
0c2361f803a38f997296b5957edfd57e,2,1,4,214,1
0c249142cb188f9b3cb633e9e2d66e4c,1,1,4,114,1
0c2bb0bab2bf22858fa762d320a326bb,4,1,1,411,3
0c323a2000ed807d998a8022fce32ae9,1,1,3,113,1
0c33d83a8b90422a90f24afa0438a647,1,1,2,112,0
0c35dda0683add11df3fe84a8a4135a1,4,1,2,412,3
0c35f915ac95c942a535a99bc22524a8,4,1,3,413,2
0c4f8b6f80f0dbddbdce3882d2242be9,4,1,1,411,3
0c55b3d48c5bdf60b221db5f8d4d3923,4,1,4,414,2
0c5950b494467e7a402b0713ae6a50c8,2,1,1,211,0
0c595173cd5ead1e6c3242781d521c11,2,1,1,211,0
0c5dcd0b9ccd37912572383dedc31c0a,4,1,4,414,2
0c63999a8cde199f4d41a9508903850d,1,1,2,112,0
0c6622facae49819fe1591fcc9737bb2,2,1,4,214,1
0c6e8dddf8ac3d177f4913eecb649a05,1,1,1,111,0
0c767a3f86f2bf9b04ae4960fec401e4,2,1,3,213,1
0c7a69361db0dee0ed39da8c6f786365,1,1,2,112,0
0c7b920c8084dc18771c014987fc49ef,1,1,3,113,1
0c7f5da7d9d33d16ddc25dfafcc513ce,4,1,3,413,2
0c80f2949b45bcdb80672da174443609,4,1,1,411,3
0c8742a86edb1580470944e225e6f222,4,1,1,411,3
0c8a20624ff92116af35e9a9c7d281b2,1,1,4,114,1
0c8c9d632cdaea590c5e62cdf6db4b9d,3,1,1,311,3
0c8d4e17d9796f0bb0a6dce5554d1d88,2,1,2,212,0
0c8da417423d25d53b4d3d034768c4d0,3,1,2,312,3
0c8fcc840b46dc526a5a0cff516425a7,2,1,2,212,0
0c9083d14fa82a03227143720c98e3dc,3,1,4,314,2
0c93af7b12937811013ec6514d609ddb,4,1,3,413,2
0ca2dd6263ac4642f232281adbdb0a86,3,1,1,311,3
0ca321f8c378e5621d4a768e2e72c8e7,3,1,4,314,2
0ca869e78e72a0b7626fd63364c5edaa,2,1,2,212,0
0cb7f0c5d651cb95e32abfd633338af7,4,1,2,412,3
0cb8192b2182491f4658ebf98df402ff,1,1,2,112,0
0cb9be6e0e12afac27ace32e3be4051f,3,1,1,311,3
0cba50542577373c3715ebc396f759b1,3,1,2,312,3
0cbb19a02a0e1bf26ec937d0cc79941a,2,1,1,211,0
0cbcf91ef2dd6dfcce9ee63c8772dc97,1,1,4,114,1
0cc1842fb04b4097096fdf92f458038f,1,1,1,111,0
0cc5eb3fdadb1dcf09b19e4fda88ddf1,4,1,2,412,3
0cd9db48a316e0dec783953edc621f44,3,1,4,314,2
0cdc6bb18b566d7ef6635a7fcae5b312,4,1,2,412,3
0ce61ff4ddda668678273aa790672dce,4,1,3,413,2
0ce698163308182b6b1e9c03af6839ff,1,1,4,114,1
0cebc51f6dd978db9fa4f66e0b01b2db,3,1,4,314,2
0cef8ff1f87c67d578cd86ead3933fe7,2,1,4,214,1
0cf05b6d8858e88f45279c519f779ef2,2,1,1,211,0
0cf146e84935a5208ef3047a2b64ae4b,1,1,2,112,0
0cf1a42d3cb695e862d8d1ceafe5f73b,1,1,2,112,0
0cfc652a8628cd8003a0ad08aabe1254,3,1,1,311,3
0cfd18c2b60aa680de9f5b66197cba40,3,1,3,313,2
0cfd3bb78e947d0c37c6b6c113871fbd,3,1,4,314,2
0d03df54fa1bc915b35ab60dde36e6f3,3,1,3,313,2
0d06b9932f3bf1f838afd9fdff5a0216,2,1,3,213,1
0d0e54b63022739efa62611df8a184e8,3,1,4,314,2
0d0f2dae01313b5269b8bec1fcdee393,3,1,2,312,3
0d183f9cf60a81ec2f3410665329f4b3,2,1,4,214,1
0d1b072f720c3e2778a1b93b937ec8ac,1,1,2,112,0
0d21c75cf38638bec391a55dcabdfc05,4,1,1,411,3
0d2c84317aab68bddaeb5191fef5abc0,3,1,3,313,2
0d2d8749c06ba6dbe3d76bea562594de,3,1,3,313,2
0d2fe5cee9cab31429efc0da96406758,2,1,2,212,0
0d36922553ab8b00e3d5acd0d1ea0abb,1,1,1,111,0
0d394b55c47872c6ae27c4930a89617e,1,1,1,111,0
0d3999b145afab708cbde85968e0a671,4,1,3,413,2
0d3d43563fe92330212a73663452e4ae,4,1,2,412,3
0d3fc31c668bd95af58c3f218957a80c,4,1,3,413,2
0d4050b922f53b37ad64e7cbd736bdbc,3,1,3,313,2
0d4939594311cf6068b73f410432b426,4,1,1,411,3
0d4f3935514e021bdd1bb681e511ec25,4,1,3,413,2
0d51034f3d6811dfd6c73b6b0f328a80,2,1,1,211,0
0d519cfe31689fabcab064df5c93e693,3,1,4,314,2
0d58e2f1b924b8e4fc71b715389ddc1c,1,1,2,112,0
0d5bb565f5c4f342681cc1bbaf817f5d,2,1,1,211,0
0d605d6f144659c8c880106a664963de,4,1,2,412,3
0d6143cfe10640de5219d18623b3fd8c,1,1,3,113,1
0d67ad11dcae1b1a8d1d7e4e78f2f201,4,1,3,413,2
0d71975ec31d1af28888d829fb126c25,1,1,2,112,0
0d79d8d06becd7c1646bf111771aa432,2,1,3,213,1
0d7bc569f058a3bf7d95f9842c611b11,1,1,3,113,1
0d7e998ba088f22b4dde86e34d048549,4,1,2,412,3
0d8202144f518a0892806572cc6f3cf5,3,1,4,314,2
0d821ca9d5126d0bc2156fcfa7674410,4,1,1,411,3
0d83b1f69cce44c6b8401433a2490be6,4,1,4,414,2
0d8402b785a7e5a15e4eb108757afe5a,2,1,2,212,0
0d8cf2b861ad6ecc42b028c4f951db6a,3,1,2,312,3
0da4c5d9c90af79ecfdfae7a989378a6,4,1,3,413,2
0daffbe51ee59228d4174fc628ce774b,1,1,1,111,0
0dbd9554170d0b68344a9d1df4015141,3,1,2,312,3
0dbe6acfe4256b6babf9463aba634648,1,1,1,111,0
0dc3b85f8519a87fa1d5a9b90a557d72,4,1,1,411,3
0dc9c8d77cfdc1d53d8378286c77de05,2,1,1,211,0
0dd0948583d738cc0a0cf8e1d8f44807,1,1,4,114,1
0dd50bd086d180525b369718e1fa74b1,1,1,4,114,1
0ddf38f60c280db72ffa78c5d9c1af90,1,1,3,113,1
0de3f5cbeaedc8f981622dcefce0686f,1,1,3,113,1
0dea26cdec4ffd64c495ce228e49c5af,4,1,2,412,3
0def27ca2bd8b3fd71eb871041c0ece4,4,1,4,414,2
0dfc182ea3002b05977bc575edf36c82,4,1,2,412,3
0e007b1a9f469b38bfbb6bec86547143,3,1,4,314,2
0e00daddecfabd465d514a0b11bfed6c,1,1,1,111,0
0e02d417b7a168e2916625d2cc43482f,1,1,1,111,0
0e082239fe3cc7c85f738b8aa81250af,4,1,3,413,2
0e0962c6edb63ee9c5ea0f4f8d73a86e,4,1,4,414,2
0e0a8fbaf8c04aa2acb0c6f4c3d92db3,3,1,3,313,2
0e107dcc5202d6a2100f7625a883955f,4,1,2,412,3
0e12743d5d1ee6fcd0f59db6ed07a1e1,3,1,2,312,3
0e1a29e5ec2a8b40b08f40c187d6add9,1,1,3,113,1
0e1a55bb482d1a085a3c27d9d6394184,4,1,1,411,3
0e1aa2e5d9087f8f34d2e6913d6891dd,3,1,4,314,2
0e1dad535a5b2359a2ff0a7d475ffb86,2,1,3,213,1
0e201fc3c7b9b02edb2d1a6e7f188912,3,1,4,314,2
0e2ec5f381f65de2a9946e1211aef44f,2,1,3,213,1
0e346c191c1b50fb14c4c9f6764af797,4,1,1,411,3
0e35b3a35d3f09b9079e2f91a01f2cab,1,1,4,114,1
0e36bd42725ec605aaddcfd429bab80a,4,1,2,412,3
0e373ea92380908770a79f7efcffd3cc,1,1,3,113,1
0e38dd51940c6c4af6383a19d473007a,1,1,1,111,0
0e3d23c5a3d85e6c0bfea5187cc9c671,2,1,3,213,1
0e3f036864658ee700ddaeb289c1aa9b,4,1,2,412,3
0e42212ad9cfdde8a8fe3df29d682cef,4,1,3,413,2
0e443e6576fe27ebfd16507be8c0b50f,1,1,2,112,0
0e44996ca651d01af85346e582edc204,4,1,2,412,3
0e453f5e726db1144cfd9e03b36322f4,4,1,1,411,3
0e475ef672ef3e51df0bf896b5949edb,3,1,3,313,2
0e4797a3c58af30a243771aaaff44806,3,1,4,314,2
0e4c314bf70adc07db976ac1131a8d0e,2,1,3,213,1
0e4c82c63f53994a157720fbedc629fe,2,1,1,211,0
0e5023be8ab6251253df97e45be6bb0b,2,1,2,212,0
0e51131a973621d24ee0ab825cb02790,2,1,4,214,1
0e58d0234d25ec72a22396e55e223959,3,1,1,311,3
0e5df83aedc480494121a423e443bde6,3,1,2,312,3
0e63883e8b07fca0e713307a1ea2e03e,2,1,1,211,0
0e712c5813cd2db73a8b770de7691b5b,4,1,3,413,2
0e7605b7d6890bb5d98446a80b91bca8,4,1,2,412,3
0e800be12a566182d746321f54c40ce4,4,1,3,413,2
0e858c46e6a7bc85a2fd56af3bb63c50,2,1,2,212,0
0e9bb8330cc5ad96c41c0204405d66dd,2,1,1,211,0
0e9decf7b38058a73ba389cbb2808449,3,1,1,311,3
0ea3b4bf404344f6c41a4987b5241b19,2,1,2,212,0
0eac440a6e4dd2e1ebccc673f295e0fd,3,1,2,312,3
0eade64aaaa605ddb2d10cc87d83f0db,2,1,2,212,0
0eaff0480bd972db84cf247671da4130,1,1,4,114,1
0eb05d144016b81ff1ab9ebb6260234c,1,1,4,114,1
0eb3ce970ea08b082361b436eee0ee38,2,1,3,213,1
